471,7800.0,S,3.1911,5.7605,,,,,,,,,,,,,,,5.8224,,6.0082,,6.1542,,6.2773,,6.3857,6.4839,6.5745,6.6596,6.7402,6.8172,6.8913,6.9629,7.0322,,7.1652,S at 7800.0
475,8000.0,S,3.2076,5.7471,,,,,,,,,,,,,,,5.7942,,5.986,,6.1349,,6.2599,,6.3694,6.4684,6.5597,6.6452,6.7262,6.8035,6.8778,6.9496,7.0191,,7.1523,S at 8000.0
479,8200.0,S,3.2239,5.7338,,,,,,,,,,,,,,,5.7656,5.9288,,6.0588,,6.1689,,6.2659,6.3534,6.4532,6.5452,6.6311,6.7124,6.79,6.8646,6.9365,7.0062,7.0739,7.1397,S at 8200.0
483,8400.0,S,3.2399,5.7207,,,,,,,,,,,,,,,5.7366,5.9056,,6.0388,,6.1509,,6.2491,6.3376,6.4383,6.5309,6.6173,6.699,6.7769,6.8516,6.9238,6.9936,7.0614,7.1274,S at 8400.0
487,8600.0,S,3.2557,5.7076,,,,,,,,,,,,,,,,5.8823,,6.0189,,6.133,,6.2326,6.322,6.4236,6.5168,6.6037,6.6858,6.7639,6.839,6.9113,6.9813,7.0492,7.1153,S at 8600.0
491,8800.0,S,3.2713,5.6948,,,,,,,,,,,,,,,,5.859,,5.999,,6.1152,,6.2162,6.3067,6.4092,6.503,6.5904,6.6728,6.7513,6.8265,6.899,6.9692,7.0373,7.1035,S at 8800.0
495,9000.0,S,3.2867,5.682,,,,,,,,,,,,,,,,5.8355,,5.9792,,6.0976,,6.2,6.2915,6.3949,6.4894,6.5773,6.66,6.7388,6.8143,6.887,6.9574,7.0256,7.0919,S at 9000.0
499,9200.0,S,3.3018,5.6694,,,,,,,,,,,,,,,,5.8118,,5.9594,,6.0801,,6.184,6.2765,6.3808,6.476,6.5644,6.6475,6.7266,6.8023,6.8752,6.9457,7.0141,7.0806,S at 9200.0
503,9400.0,S,3.3168,5.6568,,,,,,,,,,,,,,,,5.7879,,5.9397,,6.0627,,6.1681,6.2617,6.3669,6.4628,6.5517,6.6352,6.7146,6.7906,6.8637,6.9343,7.0029,7.0695,S at 9400.0
507,9600.0,S,3.3315,5.6444,,,,,,,,,,,,,,,,5.7637,,5.9199,,6.0454,,6.1524,6.247,6.3532,6.4498,6.5392,6.6231,6.7028,6.779,6.8523,6.9231,6.9918,7.0585,S at 9600.0
511,9800.0,S,3.3461,5.6321,,,,,,,,,,,,,,,,5.7393,,5.9001,,6.0282,,6.1368,6.2325,6.3397,6.4369,6.5268,6.6112,6.6912,6.7676,6.8411,6.9121,6.981,7.0478,S at 9800.0
515,10000.0,S,3.3605,5.6198,,,,,,,,,,,,,,,,5.7145,,5.8803,,6.011,,6.1213,6.2182,6.3264,6.4243,6.5147,6.5994,6.6797,6.7564,6.8302,6.9013,6.9703,7.0373,S at 10000.0
519,10200.0,S,3.3748,5.6076,,,,,,,,,,,,,,,,5.6894,,5.8604,,5.994,,6.1059,6.204,6.3131,6.4118,6.5027,6.5879,6.6685,6.7454,6.8194,6.8907,6.9598,7.0269,S at 10200.0
523,10400.0,S,3.3889,5.5955,,,,,,,,,,,,,,,,5.6638,,5.8404,,5.9769,,6.0907,6.1899,6.3001,6.3994,6.4909,6.5765,6.6574,6.7346,6.8087,6.8803,6.9495,7.0167,S at 10400.0
527,10600.0,S,3.4029,5.5835,,,,,,,,,,,,,,,,5.6376,,5.8203,,5.9599,,6.0755,6.1759,6.2872,6.3872,6.4793,6.5652,6.6465,6.7239,6.7983,6.87,6.9394,7.0067,S at 10600.0
531,10800.0,S,3.4167,5.5715,,,,,,,,,,,,,,,,5.6109,,5.8,,5.9429,,6.0604,6.1621,6.2744,6.3752,6.4678,6.5542,6.6357,6.7134,6.788,6.8599,6.9294,6.9969,S at 10800.0
535,11000.0,S,3.4304,5.5595,,,,,,,,,,,,,,,,5.5835,,5.7797,,5.9259,,6.0454,6.1483,6.2617,6.3633,6.4564,6.5432,6.6251,6.7031,6.7779,6.8499,6.9196,6.9872,S at 11000.0
539,11200.0,S,3.444,5.5476,,,,,,,,,,,,,,,,5.5553,,5.7591,,5.909,,6.0305,6.1347,6.2491,6.3515,6.4452,6.5324,6.6147,6.6929,6.7679,6.8401,6.9099,6.9777,S at 11200.0
543,11400.0,S,3.4575,5.5357,,,,,,,,,,,,,,,,,,5.7383,,5.892,,6.0156,6.1211,6.2367,6.3399,6.4341,6.5218,6.6043,6.6828,6.758,6.8304,6.9004,6.9683,S at 11400.0
