466,7600.0,H,1297.6,2765.5,,,,,,,,,,,,,,,2808.8,,2914.3,,3001.6,,3078.7,,3149.6,3216.3,3280.3,3342.5,3403.5,3463.8,3523.7,3583.3,3642.9,,3762.1,H at 7600.0
470,7800.0,H,1307.4,2762.8,,,,,,,,,,,,,,,2798.0,,2906.7,,2995.8,,3074.0,,3145.6,3212.9,3277.3,3339.8,3401.1,3461.7,3521.7,3581.5,3641.2,,3760.6,H at 7800.0
474,8000.0,H,1317.1,2759.9,,,,,,,,,,,,,,,2786.8,,2899.0,,2989.9,,3069.2,,3141.6,3209.5,3274.3,3337.2,3398.8,3459.5,3519.7,3579.7,3639.5,,3759.2,H at 8000.0
478,8200.0,H,1326.6,2757.0,,,,,,,,,,,,,,,2775.2,2870.2,,2948.6,,3017.2,,3079.5,3137.6,3206.0,3271.3,3334.5,3396.4,3457.3,3517.8,3577.9,3637.9,3697.8,3757.7,H at 8200.0
482,8400.0,H,1336.1,2754.0,,,,,,,,,,,,,,,2763.1,2861.6,,2941.9,,3011.7,,3074.8,3133.5,3202.6,3268.3,3331.9,3394.0,3455.2,3515.8,3576.1,3636.2,3696.2,3756.3,H at 8400.0
486,8600.0,H,1345.4,2750.9,,,,,,,,,,,,,,,,2852.7,,2935.0,,3006.1,,3070.1,3129.4,3199.1,3265.3,3329.2,3391.6,3453.0,3513.8,3574.3,3634.5,3694.7,3754.9,H at 8600.0
490,8800.0,H,1354.6,2747.8,,,,,,,,,,,,,,,,2843.6,,2928.0,,3000.4,,3065.3,3125.3,3195.6,3262.2,3326.5,3389.2,3450.8,3511.8,3572.4,3632.8,3693.1,3753.4,H at 8800.0
494,9000.0,H,1363.7,2744.6,,,,,,,,,,,,,,,,2834.3,,2920.9,,2994.7,,3060.5,3121.2,3192.0,3259.2,3323.8,3386.8,3448.7,3509.8,3570.6,3631.1,3691.6,3752.0,H at 9000.0
498,9200.0,H,1372.8,2741.3,,,,,,,,,,,,,,,,2824.7,,2913.7,,2988.9,,3055.7,3117.0,3188.5,3256.1,3321.1,3384.4,3446.5,3507.8,3568.8,3629.5,3690.0,3750.5,H at 9200.0
502,9400.0,H,1381.7,2738.0,,,,,,,,,,,,,,,,2814.8,,2906.3,,2983.0,,3050.7,3112.8,3184.9,3253.0,3318.4,3381.9,3444.3,3505.9,3566.9,3627.8,3688.4,3749.1,H at 9400.0
506,9600.0,H,1390.6,2734.7,,,,,,,,,,,,,,,,2804.7,,2898.8,,2977.0,,3045.8,3108.5,3181.3,3249.9,3315.6,3379.5,3442.1,3503.9,3565.1,3626.1,3686.9,3747.6,H at 9600.0
510,9800.0,H,1399.3,2731.2,,,,,,,,,,,,,,,,2794.3,,2891.2,,2971.0,,3040.8,3104.2,3177.7,3246.8,3312.9,3377.0,3439.9,3501.9,3563.3,3624.4,3685.3,3746.2,H at 9800.0
514,10000.0,H,1408.0,2727.7,,,,,,,,,,,,,,,,2783.5,,2883.4,,2964.8,,3035.7,3099.9,3174.1,3243.6,3310.1,3374.6,3437.7,3499.8,3561.4,3622.7,3683.8,3744.7,H at 10000.0
518,10200.0,H,1416.7,2724.2,,,,,,,,,,,,,,,,2772.3,,2875.4,,2958.6,,3030.6,3095.6,3170.4,3240.5,3307.4,3372.1,3435.5,3497.8,3559.6,3621.0,3682.2,3743.3,H at 10200.0
522,10400.0,H,1425.2,2720.6,,,,,,,,,,,,,,,,2760.8,,2867.2,,2952.3,,3025.4,3091.2,3166.7,3237.3,3304.6,3369.7,3433.2,3495.8,3557.8,3619.3,3680.6,3741.8,H at 10400.0
526,10600.0,H,1433.7,2716.9,,,,,,,,,,,,,,,,2748.9,,2858.9,,2945.9,,3020.2,3086.8,3163.0,3234.1,3301.8,3367.2,3431.0,3493.8,3555.9,3617.6,3679.1,3740.4,H at 10600.0
530,10800.0,H,1442.2,2713.1,,,,,,,,,,,,,,,,2736.5,,2850.4,,2939.4,,3014.9,3082.3,3159.3,3230.9,3299.0,3364.7,3428.8,3491.8,3554.1,3615.9,3677.5,3738.9,H at 10800.0
534,11000.0,H,1450.6,2709.3,,,,,,,,,,,,,,,,2723.5,,2841.7,,2932.8,,3009.6,3077.8,3155.5,3227.7,3296.2,3362.2,3426.5,3489.7,3552.2,3614.2,3675.9,3737.5,H at 11000.0
538,11200.0,H,1458.9,2705.4,,,,,,,,,,,,,,,,2710.0,,2832.8,,2926.1,,3004.2,3073.3,3151.7,3224.5,3293.4,3359.7,3424.3,3487.7,3550.4,3612.5,3674.4,3736.0,H at 11200.0
542,11400.0,H,1467.2,2701.5,,,,,,,,,,,,,,,,,,2823.6,,2919.3,,2998.7,3068.7,3147.9,3221.2,3290.5,3357.2,3422.1,3485.7,3548.5,3610.8,3672.8,3734.6,H at 11400.0
